_id,id,link,title,Category ID,Category Title,Magnitude Value,Magnitude Unit,Geometry Type,Source ID,Source URL,Date,Time,Longitude,Latitude
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-02-19,00:00:00Z,49.33,-66.18
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2021-03-05,00:00:00Z,47.35,-66.32
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-03-05,00:00:00Z,47.35,-66.32
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2021-03-19,00:00:00Z,45.85,-66.85
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-03-19,00:00:00Z,45.85,-66.85
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2021-03-26,00:00:00Z,44.73,-66.99
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-03-26,00:00:00Z,44.73,-66.99
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2021-04-02,00:00:00Z,43.56,-67.26
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-04-02,00:00:00Z,43.56,-67.26
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2021-04-16,00:00:00Z,40.97,-67.77
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-04-16,00:00:00Z,40.97,-67.77
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2021-04-23,00:00:00Z,39.42,-68.16
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-04-23,00:00:00Z,39.42,-68.16
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2021-04-30,00:00:00Z,37.23,-68.18
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-04-30,00:00:00Z,37.23,-68.18
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2021-05-07,00:00:00Z,34.52,-67.97
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-05-07,00:00:00Z,34.52,-67.97
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2021-05-14,00:00:00Z,32.93,-68.2
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-05-14,00:00:00Z,32.93,-68.2
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2021-05-21,00:00:00Z,30.8,-68.73
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-05-21,00:00:00Z,30.8,-68.73
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2021-05-28,00:00:00Z,27.11,-69.51
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-05-28,00:00:00Z,27.11,-69.51
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2021-06-04,00:00:00Z,24.73,-69.82
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-06-04,00:00:00Z,24.73,-69.82
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2021-06-11,00:00:00Z,20.78,-69.69
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-06-11,00:00:00Z,20.78,-69.69
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2021-06-18,00:00:00Z,17.66,-69.33
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-06-18,00:00:00Z,17.66,-69.33
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2021-06-25,00:00:00Z,15.52,-69.08
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-06-25,00:00:00Z,15.52,-69.08
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2021-07-02,00:00:00Z,13.5,-69.1
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-07-02,00:00:00Z,13.5,-69.1
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2021-07-16,00:00:00Z,11.38,-69.25
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-07-16,00:00:00Z,11.38,-69.25
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2021-07-30,00:00:00Z,8.37,-69.52
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-07-30,00:00:00Z,8.37,-69.52
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2021-08-06,00:00:00Z,6.15,-69.82
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-08-06,00:00:00Z,6.15,-69.82
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2021-08-13,00:00:00Z,4.34,-69.89
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-08-13,00:00:00Z,4.34,-69.89
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2021-08-20,00:00:00Z,1.09,-69.54
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-08-20,00:00:00Z,1.09,-69.54
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2021-08-27,00:00:00Z,-1.7,-69.43
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-08-27,00:00:00Z,-1.7,-69.43
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2021-09-03,00:00:00Z,-3.95,-69.92
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-09-03,00:00:00Z,-3.95,-69.92
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2021-09-10,00:00:00Z,-6.09,-70.0
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-09-10,00:00:00Z,-6.09,-70.0
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2021-09-17,00:00:00Z,-7.51,-70.19
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-09-17,00:00:00Z,-7.51,-70.19
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2021-09-24,00:00:00Z,-9.61,-70.43
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-09-24,00:00:00Z,-9.61,-70.43
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2021-10-01,00:00:00Z,-10.99,-70.61
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-10-01,00:00:00Z,-10.99,-70.61
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2021-10-08,00:00:00Z,-12.15,-70.86
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-10-08,00:00:00Z,-12.15,-70.86
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2021-10-22,00:00:00Z,-15.28,-71.37
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-10-22,00:00:00Z,-15.28,-71.37
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2021-11-12,00:00:00Z,-18.73,-72.43
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-11-12,00:00:00Z,-18.73,-72.43
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2022-02-04,00:00:00Z,-26.78,-74.1
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2022-02-04,00:00:00Z,-26.78,-74.1
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2022-02-25,00:00:00Z,-28.16,-74.51
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2022-02-25,00:00:00Z,-28.16,-74.51
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2022-03-25,00:00:00Z,-30.15,-74.43
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2022-03-25,00:00:00Z,-30.15,-74.43
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2022-04-15,00:00:00Z,-32.3,-74.52
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2022-04-15,00:00:00Z,-32.3,-74.52
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2022-05-20,00:00:00Z,-34.96,-74.35
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2022-05-20,00:00:00Z,-34.96,-74.35
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2022-06-03,00:00:00Z,-37.72,-74.26
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2022-06-03,00:00:00Z,-37.72,-74.26
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2022-06-17,00:00:00Z,-39.89,-74.4
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2022-06-17,00:00:00Z,-39.89,-74.4
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2022-07-01,00:00:00Z,-41.56,-73.97
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2022-07-01,00:00:00Z,-41.56,-73.97
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2022-07-15,00:00:00Z,-42.69,-73.37
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2022-07-15,00:00:00Z,-42.69,-73.37
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2022-08-12,00:00:00Z,-43.81,-73.0
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2022-08-12,00:00:00Z,-43.81,-73.0
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2022-09-09,00:00:00Z,-46.13,-72.52
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2022-09-09,00:00:00Z,-46.13,-72.52
Row(oid='6506a0255457d4ab94009c6e'),EONET_4440,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4440,Iceberg D28,seaLakeIce,Sea and Lake Ice,551.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/145680/rifting-and-calving-on-the-amery-ice-shelf,2022-09-23,00:00:00Z,-47.48,-72.18
